Date,Open,High,Low,Close,Volume
2023-03-31 00:00:00+05:30,140.45,144.2,139.3,141.15,579642
2023-04-03 00:00:00+05:30,141.45,145.9,141.0,143.0,467136
2023-04-05 00:00:00+05:30,142.5,147.2,137.3,139.0,642656
2023-04-06 00:00:00+05:30,139.5,141.8,138.5,140.1,273940
2023-04-10 00:00:00+05:30,141.0,145.5,140.5,142.75,441740
2023-04-11 00:00:00+05:30,143.5,150.0,143.5,147.6,908200
2023-04-12 00:00:00+05:30,149.0,155.0,149.0,152.45,697344
2023-04-13 00:00:00+05:30,153.2,156.8,151.5,153.5,735238
2023-04-17 00:00:00+05:30,154.0,158.35,154.0,156.6,691128
2023-04-18 00:00:00+05:30,157.05,160.6,157.05,158.3,817834
2023-04-19 00:00:00+05:30,160.0,161.4,157.95,159.5,717898
2023-04-20 00:00:00+05:30,160.45,162.1,159.5,160.4,641768
2023-04-21 00:00:00+05:30,161.4,162.5,159.45,161.1,772010
2023-04-24 00:00:00+05:30,162.0,163.4,160.3,161.05,955826
2023-04-25 00:00:00+05:30,163.5,163.5,157.7,158.4,614828
2023-04-26 00:00:00+05:30,158.3,160.4,156.15,159.0,616150
2023-04-27 00:00:00+05:30,159.2,162.5,158.1,162.05,607064
2023-04-28 00:00:00+05:30,162.9,167.5,162.7,165.7,823684
2023-05-02 00:00:00+05:30,167.0,169.2,166.0,168.55,610872
2023-05-03 00:00:00+05:30,168.55,169.0,164.2,165.0,425880
2023-05-04 00:00:00+05:30,166.0,167.0,164.6,165.45,404068
2023-05-05 00:00:00+05:30,166.45,169.6,165.0,165.85,382642
2023-05-08 00:00:00+05:30,166.5,167.55,164.25,165.8,352736
2023-05-09 00:00:00+05:30,166.3,167.45,161.6,165.6,496420
2023-05-10 00:00:00+05:30,165.0,166.8,163.05,166.3,552800
2023-05-11 00:00:00+05:30,166.0,168.0,165.0,166.8,444616
2023-05-12 00:00:00+05:30,166.95,168.75,165.1,167.45,752582
2023-05-15 00:00:00+05:30,167.5,181.15,167.5,176.3,1622812
2023-05-16 00:00:00+05:30,177.8,178.9,175.7,176.6,1131558
2023-05-17 00:00:00+05:30,176.85,177.9,175.0,175.3,756826
2023-05-18 00:00:00+05:30,176.25,183.1,176.2,179.05,1402716
2023-05-19 00:00:00+05:30,179.2,182.25,177.8,178.8,1587348
2023-05-22 00:00:00+05:30,178.35,180.65,175.05,179.05,1160988
